,rr,rr_10,rr_20,rr_30,rr_40,rr_50,rr_60,rr_70,rr_80,rr_90
15934,14.0,14.0,14.0,14.0,14.0,,14.0,,,14.0
15935,14.0,14.0,14.0,14.0,14.0,14.0,14.0,,,
15936,14.0,14.0,14.0,14.0,,,,14.0,14.0,14.0
15937,14.0,,,14.0,,,,14.0,,
15938,14.0,14.0,14.0,14.0,,,,,,
15939,14.0,,,14.0,,14.0,,,,
15940,14.0,14.0,14.0,14.0,,14.0,14.0,,14.0,
15941,14.0,14.0,14.0,,,14.0,14.0,,,
15942,14.0,14.0,14.0,14.0,14.0,14.0,,14.0,,
15943,14.0,14.0,14.0,14.0,14.0,,,14.0,,
15944,14.0,14.0,14.0,14.0,,,,,,
15945,14.0,14.0,14.0,14.0,,14.0,14.0,,,
15946,14.0,14.0,14.0,14.0,14.0,,14.0,,,14.0
15947,14.0,14.0,14.0,14.0,14.0,14.0,,14.0,,
15948,14.0,14.0,14.0,14.0,14.0,,14.0,,,
15949,14.0,14.0,14.0,14.0,,14.0,,,14.0,
15950,14.0,,,,14.0,14.0,,,,
15951,14.0,14.0,14.0,14.0,,,14.0,14.0,,
15952,14.0,14.0,14.0,14.0,14.0,,14.0,,,
15953,14.0,14.0,14.0,14.0,14.0,,,,,
15954,14.0,,,,,,,14.0,,14.0
15955,14.0,,,14.0,14.0,,,14.0,,
15956,14.0,14.0,14.0,14.0,14.0,14.0,14.0,,,
15957,14.0,14.0,14.0,,,,14.0,,,
15958,14.0,14.0,14.0,14.0,,14.0,,,,
15959,14.0,14.0,14.0,,14.0,14.0,,,14.0,
15960,14.0,14.0,,,14.0,14.0,,,,
15961,14.0,,,14.0,14.0,,,,,
15962,14.0,,,14.0,,,,,,14.0
15963,14.0,14.0,14.0,14.0,,14.0,14.0,,,
15964,14.0,14.0,14.0,14.0,,14.0,,,,
15965,14.0,14.0,14.0,14.0,,,,,,
15966,14.0,14.0,14.0,14.0,,,14.0,,,
15967,14.0,14.0,14.0,,,14.0,,,,
15968,14.0,14.0,14.0,,14.0,,,14.0,,
15969,14.0,14.0,,14.0,,14.0,14.0,,,14.0
15970,14.0,14.0,14.0,14.0,,,,,14.0,
15971,14.0,14.0,14.0,,14.0,,,,14.0,
15972,14.0,14.0,14.0,14.0,,,,,,
15973,14.0,14.0,14.0,,14.0,,,,,
15974,14.0,14.0,14.0,14.0,,,,14.0,14.0,14.0
15975,14.0,14.0,14.0,,14.0,,14.0,,,
15976,14.0,14.0,14.0,14.0,14.0,14.0,,,,
15977,14.0,14.0,14.0,14.0,,,14.0,14.0,,
15978,14.0,14.0,14.0,14.0,,14.0,14.0,,,
15979,14.0,14.0,14.0,14.0,14.0,14.0,,,,
15980,14.0,14.0,14.0,14.0,,14.0,,14.0,,
15981,14.0,14.0,14.0,14.0,14.0,,14.0,,,
15982,14.0,14.0,14.0,14.0,14.0,14.0,,,,14.0
15983,14.0,14.0,14.0,14.0,,14.0,,,,14.0
15984,14.0,14.0,14.0,,14.0,14.0,,,,
15985,14.0,14.0,14.0,14.0,14.0,,14.0,,,
15986,14.0,14.0,14.0,14.0,14.0,,,14.0,,
15987,14.0,,,,14.0,14.0,,,,
15988,14.0,14.0,14.0,14.0,,,14.0,,14.0,
15989,14.0,14.0,14.0,14.0,14.0,14.0,,,,
15990,14.0,14.0,,,,,14.0,,,
15991,14.0,,,14.0,14.0,14.0,,,,
15992,14.0,14.0,14.0,14.0,14.0,14.0,14.0,,,
15993,14.0,14.0,14.0,,,,,14.0,,
15994,14.0,14.0,14.0,,14.0,,,,,
15995,14.0,14.0,,14.0,,,,14.0,,
15996,14.0,14.0,,14.0,,,14.0,14.0,,14.0
15997,14.0,14.0,14.0,14.0,,,,14.0,,14.0
15998,14.0,14.0,14.0,,,14.0,14.0,,,
15999,14.0,14.0,14.0,14.0,14.0,14.0,14.0,,,
16000,14.0,14.0,14.0,14.0,14.0,14.0,14.0,,,14.0
16001,14.0,14.0,14.0,14.0,14.0,,,,,
16002,14.0,14.0,14.0,,,14.0,14.0,14.0,14.0,
16003,14.0,14.0,14.0,14.0,14.0,14.0,,14.0,,
16004,14.0,14.0,14.0,14.0,14.0,14.0,14.0,,,
16005,14.0,14.0,14.0,14.0,,,14.0,,,
16006,14.0,14.0,14.0,14.0,,14.0,,,14.0,
16007,14.0,14.0,14.0,14.0,,,,,,
16008,14.0,14.0,14.0,14.0,,14.0,14.0,,,
16009,14.0,14.0,14.0,14.0,,14.0,14.0,14.0,,
16010,14.0,14.0,14.0,14.0,,14.0,,,,14.0
16011,14.0,14.0,,14.0,14.0,,,,,
16012,14.2,14.2,14.2,14.2,14.2,14.2,14.2,,,
16013,14.2,14.2,,14.2,,,,,14.2,
16014,14.2,14.2,14.2,14.2,,14.2,14.2,,,
16015,14.2,,,,14.2,,,,,
16016,14.2,14.2,14.2,14.2,,14.2,,,,
16017,14.2,14.2,14.2,,,14.2,,,14.2,
16018,14.2,14.2,14.2,,14.2,14.2,,14.2,,
16019,0.0,0.0,0.0,0.0,0.0,,,,,
16020,0.0,0.0,0.0,,,0.0,0.0,,,
16021,0.2,0.2,0.2,0.2,,0.2,0.2,,0.2,
16022,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,0.2
16023,0.2,0.2,0.2,0.2,,0.2,0.2,0.2,,
16024,0.2,0.2,0.2,0.2,0.2,0.2,,0.2,,
16025,0.2,0.2,0.2,,0.2,0.2,0.2,,0.2,
16026,0.2,0.2,0.2,0.2,0.2,,,,,0.2
16027,0.2,0.2,0.2,0.2,0.2,,0.2,0.2,,
16028,0.2,,,0.2,,,,,0.2,0.2
16029,0.2,0.2,0.2,0.2,,,,0.2,,
16030,0.2,0.2,0.2,0.2,,,0.2,,,
16031,0.2,0.2,0.2,0.2,,0.2,0.2,,0.2,
16032,0.2,0.2,,0.2,,0.2,0.2,,,
16033,0.2,0.2,0.2,0.2,,,,,,
16034,0.2,,,0.2,0.2,,0.2,,,
16035,0.2,0.2,0.2,0.2,,,0.2,,,
16036,0.2,0.2,0.2,0.2,0.2,0.2,,0.2,0.2,
16037,0.2,0.2,,,0.2,,0.2,,0.2,
16038,0.2,0.2,0.2,0.2,0.2,0.2,,,0.2,
16039,0.2,0.2,0.2,,,,0.2,0.2,,
16040,0.2,0.2,0.2,,0.2,,0.2,0.2,,
16041,0.2,0.2,0.2,0.2,,,0.2,,,
16042,0.2,0.2,0.2,0.2,,,0.2,0.2,0.2,
16043,0.2,0.2,0.2,,,,,0.2,,
16044,0.2,0.2,0.2,0.2,0.2,,0.2,,,
16045,0.2,0.2,0.2,,0.2,,,,0.2,
16046,0.2,0.2,,,0.2,0.2,,,,
16047,0.2,0.2,0.2,,0.2,,,,,0.2
16048,0.2,0.2,0.2,0.2,0.2,0.2,,,,
16049,0.2,0.2,0.2,0.2,,,0.2,,,
16050,0.2,0.2,0.2,0.2,,,,,,
16051,0.2,,,,,,,0.2,0.2,
16052,0.2,0.2,0.2,,0.2,0.2,0.2,0.2,,
16053,0.2,0.2,0.2,0.2,0.2,0.2,,,,
16054,0.2,0.2,0.2,,0.2,0.2,,0.2,0.2,
16055,0.2,0.2,0.2,0.2,0.2,,,,,
16056,0.2,0.2,0.2,0.2,,,,0.2,0.2,
16057,0.2,0.2,0.2,0.2,,0.2,0.2,,,
16058,0.2,0.2,0.2,,0.2,0.2,0.2,,,
16059,0.2,0.2,0.2,0.2,,,,0.2,,
16060,0.2,0.2,0.2,,0.2,,0.2,,,
16061,0.2,0.2,0.2,,0.2,0.2,,0.2,,
16062,0.2,0.2,0.2,0.2,0.2,,0.2,0.2,,
16063,0.2,0.2,0.2,,0.2,,,,,
16064,0.2,0.2,0.2,,,0.2,,,,
16065,0.2,0.2,0.2,,0.2,0.2,,0.2,,
16066,0.2,0.2,0.2,0.2,,0.2,,,,
16067,0.2,0.2,0.2,0.2,,,,,,
16068,0.2,,,0.2,0.2,,,,,
16069,0.2,,,,,,,,,
16070,0.2,0.2,0.2,0.2,0.2,,,0.2,,
16071,0.2,0.2,0.2,,0.2,,,0.2,,
16072,0.2,,,0.2,,0.2,0.2,,,
16073,0.2,,,0.2,0.2,0.2,0.2,0.2,,
16074,0.2,0.2,0.2,0.2,0.2,,,,,
16075,0.2,0.2,0.2,,,0.2,0.2,,,
16076,0.2,0.2,,,0.2,,,,,
16077,0.2,0.2,0.2,0.2,0.2,0.2,,,,
16078,0.2,0.2,0.2,0.2,0.2,,,,,
16079,0.2,,,0.2,0.2,0.2,0.2,0.2,,
16080,0.2,,,,,0.2,0.2,,,
16081,0.2,0.2,0.2,0.2,0.2,0.2,,,,
16082,0.2,0.2,0.2,0.2,,,,0.2,,
16083,0.2,,,0.2,,,0.2,,,
16084,0.2,,,0.2,0.2,0.2,,0.2,,
16085,0.2,0.2,0.2,,,,0.2,,0.2,
16086,0.2,0.2,0.2,0.2,,,0.2,0.2,,
16087,0.2,0.2,0.2,,0.2,,0.2,0.2,,
16088,0.2,,,0.2,,,,0.2,,0.2
16089,0.2,0.2,0.2,0.2,0.2,,0.2,0.2,,
16090,0.2,,,,0.2,,0.2,,,0.2
16091,0.2,0.2,0.2,,0.2,,,0.2,,
16092,0.2,,,0.2,0.2,0.2,,,,
16093,0.2,0.2,0.2,,0.2,,0.2,0.2,,
16094,0.2,0.2,,0.2,0.2,,,,,
16095,0.2,0.2,0.2,,,,,,,
16096,0.2,0.2,0.2,,,,0.2,0.2,,
16097,0.2,0.2,0.2,,0.2,0.2,,,,
16098,0.2,0.2,0.2,0.2,0.2,,,,,
16099,0.2,0.2,0.2,,0.2,0.2,0.2,,,
16100,0.2,0.2,0.2,,0.2,,0.2,0.2,0.2,
16101,0.2,0.2,0.2,0.2,0.2,,,,0.2,
16102,0.2,0.2,0.2,0.2,,,0.2,,0.2,0.2
16103,0.2,0.2,0.2,0.2,0.2,0.2,,0.2,,
16104,0.2,,,,,,0.2,0.2,,0.2
16105,0.2,0.2,0.2,0.2,0.2,,,,0.2,
16106,0.2,0.2,0.2,,,,,,,0.2
16107,0.2,0.2,,,,0.2,,0.2,,
16108,0.2,0.2,0.2,0.2,,,,,,
16109,0.2,0.2,0.2,0.2,,,0.2,,0.2,
16110,0.2,0.2,0.2,,0.2,0.2,0.2,,0.2,0.2
16111,0.2,0.2,0.2,0.2,,0.2,0.2,0.2,,
16112,0.2,0.2,0.2,,,0.2,0.2,,,
16113,0.2,0.2,0.2,0.2,0.2,,,,,0.2
16114,0.2,0.2,0.2,0.2,0.2,0.2,,0.2,,
16115,0.2,0.2,0.2,0.2,0.2,,0.2,0.2,,
16116,0.2,0.2,0.2,,,,,,0.2,
16117,0.2,0.2,0.2,0.2,0.2,0.2,,,0.2,
16118,0.2,0.2,0.2,,,0.2,,,0.2,
16119,0.2,0.2,0.2,0.2,,0.2,0.2,0.2,,
16120,0.2,0.2,0.2,0.2,0.2,,,,,
16121,0.2,0.2,0.2,,,,,,,
16122,0.2,0.2,,0.2,,,,0.2,,
16123,0.2,0.2,0.2,0.2,,0.2,0.2,0.2,,0.2
16124,0.2,0.2,0.2,0.2,0.2,0.2,,,,
16125,0.2,0.2,0.2,,,,,0.2,,
16126,0.2,0.2,0.2,0.2,0.2,,,,,
16127,0.2,0.2,0.2,,,,,,,
16128,0.2,0.2,,0.2,,,,,,
16129,0.2,,,0.2,0.2,,,,,
16130,0.2,0.2,0.2,0.2,0.2,0.2,,,,
16131,0.2,0.2,0.2,,,0.2,,0.2,,
16132,0.2,0.2,0.2,0.2,,,,,,
16133,0.2,0.2,,0.2,,0.2,,,0.2,
16134,0.2,0.2,0.2,,,,,0.2,,
16135,0.2,0.2,0.2,0.2,0.2,,0.2,0.2,0.2,
16136,0.2,0.2,0.2,0.2,,,0.2,,,
16137,0.2,0.2,0.2,,0.2,,0.2,,,
16138,0.2,,,0.2,0.2,,,,,0.2
16139,0.2,0.2,0.2,0.2,,0.2,,,,
16140,0.2,0.2,,,0.2,0.2,,0.2,,
16141,0.2,0.2,,0.2,,,0.2,,,
16142,0.2,,,0.2,,0.2,0.2,0.2,,
16143,0.2,0.2,0.2,0.2,0.2,0.2,,0.2,0.2,
16144,0.2,0.2,0.2,,0.2,,,,,0.2
16145,0.2,0.2,0.2,0.2,0.2,,0.2,0.2,,
16146,0.2,,,0.2,0.2,,,,,
16147,0.2,0.2,0.2,,,,,,,
16148,0.2,,,0.2,0.2,,0.2,,,
16149,0.2,0.2,0.2,0.2,,,0.2,,0.2,
16150,0.2,0.2,0.2,0.2,0.2,,,0.2,0.2,
16151,0.2,0.2,0.2,,,0.2,0.2,0.2,0.2,
16152,0.2,0.2,0.2,0.2,0.2,,,,0.2,
16153,0.2,0.2,0.2,,,,,,,
16154,0.2,0.2,0.2,0.2,0.2,,,,,
16155,0.2,,,0.2,,0.2,,0.2,,0.2
16156,0.2,0.2,0.2,0.2,,,0.2,0.2,,
16157,0.2,0.2,0.2,0.2,0.2,,0.2,,0.2,
16158,0.2,0.2,0.2,,,0.2,,,0.2,
16159,0.2,0.2,0.2,0.2,0.2,,,,0.2,
16160,0.2,0.2,0.2,,,0.2,0.2,0.2,,
16161,0.2,0.2,0.2,0.2,,,,0.2,,
16162,0.2,0.2,,0.2,0.2,0.2,0.2,0.2,,
16163,0.0,0.0,0.0,,0.0,,0.0,,0.0,
16164,0.0,0.0,,0.0,0.0,,,,,
16165,0.0,0.0,0.0,0.0,,0.0,0.0,,,
16166,0.0,,,0.0,,,0.0,0.0,,
16167,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
16168,0.0,0.0,0.0,0.0,0.0,,,,,
16169,0.0,0.0,0.0,0.0,0.0,0.0,,,,
16170,0.0,0.0,0.0,0.0,,,0.0,,,
16171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
16172,0.0,0.0,0.0,,0.0,,,,,
16173,0.0,0.0,0.0,0.0,,0.0,,0.0,,
16174,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,
16175,0.0,0.0,0.0,,0.0,,0.0,0.0,,
16176,0.0,0.0,0.0,,0.0,,0.0,,,
16177,0.0,0.0,,0.0,,0.0,,,,
16178,0.0,0.0,0.0,0.0,,,0.0,,0.0,
16179,0.0,0.0,0.0,,,0.0,0.0,,,
16180,0.0,0.0,0.0,0.0,,,,,,
16181,0.0,,,0.0,,0.0,,,,
16182,0.0,0.0,,0.0,0.0,,0.0,0.0,,
16183,0.0,0.0,,0.0,0.0,0.0,,,,
16184,0.0,0.0,0.0,,,0.0,,0.0,,0.0
16185,0.0,0.0,0.0,0.0,0.0,,,,0.0,
16186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
16187,0.0,,,0.0,0.0,0.0,0.0,,0.0,
16188,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
16189,0.0,0.0,0.0,0.0,0.0,0.0,,,,
16190,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
16191,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
16192,0.0,0.0,0.0,,,,,,,
16193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
16194,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,
16195,0.0,,,0.0,0.0,,0.0,,,
16196,0.0,0.0,0.0,,0.0,0.0,,,,
16197,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
16198,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
16199,0.0,0.0,,,,0.0,,,,0.0
16200,0.0,0.0,0.0,0.0,,0.0,,,0.0,
16201,0.0,,,,0.0,0.0,0.0,,,
16202,0.0,0.0,,0.0,0.0,0.0,,0.0,,
16203,0.0,0.0,0.0,0.0,0.0,0.0,,,,
16204,0.0,,,0.0,0.0,0.0,,,,
16205,0.0,0.0,0.0,0.0,,0.0,,,,
16206,0.0,0.0,0.0,0.0,,0.0,,,,0.0
16207,0.0,0.0,0.0,0.0,0.0,,0.0,,,
16208,0.0,0.0,0.0,,0.0,,,0.0,0.0,
16209,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,
16210,0.0,0.0,,,0.0,0.0,,0.0,,
16211,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
16212,0.0,,,0.0,0.0,0.0,,0.0,,
16213,0.0,0.0,0.0,0.0,,,,,,
16214,0.0,,,0.0,,,,0.0,,
16215,0.4,0.4,0.4,0.4,,,,,,
16216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,
16217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
16218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
16219,1.0,1.0,1.0,,1.0,1.0,1.0,,,
16220,1.0,1.0,1.0,1.0,1.0,,,,,
16221,1.0,1.0,1.0,1.0,1.0,,,,,
16222,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0
16223,1.0,1.0,1.0,,,,1.0,,,
16224,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,
16225,1.0,1.0,1.0,1.0,1.0,,,,,
16226,1.0,1.0,1.0,,,1.0,,,,1.0
16227,1.0,1.0,1.0,,,1.0,,1.0,,
16228,1.0,1.0,1.0,,1.0,,,1.0,,
16229,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,
16230,1.0,1.0,1.0,,,1.0,1.0,,,
16231,1.0,,,1.0,,1.0,,,,
16232,1.0,1.0,1.0,,,,,1.0,,
16233,1.0,,,1.0,1.0,1.0,,,,
16234,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0
16235,1.0,,,1.0,,1.0,,1.0,,
16236,1.0,1.0,1.0,1.0,1.0,1.0,,,,
16237,1.0,1.0,1.0,,,1.0,,1.0,,
16238,1.2,1.2,1.2,1.2,1.2,1.2,,,,
16239,10.8,,,,10.8,10.8,,10.8,,
16240,18.2,18.2,18.2,,,18.2,,,,
16241,23.8,23.8,,23.8,23.8,23.8,23.8,,,
16242,32.0,32.0,32.0,32.0,,,,,,32.0
16243,38.4,38.4,,,38.4,38.4,,,,38.4
16244,39.8,39.8,39.8,,,,39.8,,39.8,
16245,40.0,40.0,40.0,,,,40.0,40.0,,40.0
16246,40.0,40.0,40.0,,40.0,,,,,
16247,40.2,40.2,40.2,40.2,,40.2,,40.2,40.2,
16248,40.6,40.6,40.6,,40.6,,,,,
16249,40.8,40.8,40.8,,,40.8,,40.8,40.8,
16250,41.0,41.0,41.0,41.0,41.0,41.0,,,41.0,
16251,41.2,41.2,41.2,41.2,41.2,,41.2,41.2,,
16252,41.2,41.2,41.2,,,41.2,41.2,,,
16253,41.4,,,,,41.4,41.4,41.4,,
16254,41.8,41.8,41.8,41.8,,41.8,,,,
16255,42.2,42.2,42.2,,,,,,,42.2
16256,42.6,42.6,42.6,42.6,42.6,42.6,,,,
16257,43.0,43.0,43.0,,43.0,,,,,
16258,43.2,43.2,43.2,43.2,43.2,43.2,,,,
16259,43.2,43.2,43.2,43.2,,,43.2,,,43.2
16260,43.2,43.2,43.2,43.2,,43.2,43.2,,43.2,
16261,43.2,43.2,43.2,43.2,43.2,43.2,43.2,,,
16262,43.2,43.2,43.2,43.2,43.2,43.2,,,,
16263,43.2,43.2,43.2,43.2,,,,43.2,43.2,
16264,43.2,43.2,,43.2,43.2,43.2,,,43.2,
16265,43.2,43.2,43.2,43.2,,,43.2,,43.2,
16266,43.2,43.2,43.2,,43.2,43.2,,,,
16267,43.2,43.2,43.2,43.2,43.2,,43.2,,,
16268,43.2,43.2,43.2,43.2,,43.2,,,43.2,43.2
16269,43.2,43.2,,43.2,43.2,43.2,43.2,43.2,,
16270,43.2,43.2,43.2,,43.2,43.2,,,,
16271,43.2,43.2,43.2,,,,,,,
16272,43.2,43.2,43.2,43.2,43.2,43.2,,43.2,,
16273,43.2,43.2,43.2,43.2,,,,,,
16274,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2,,
16275,43.2,43.2,43.2,43.2,43.2,,,,43.2,
16276,43.2,43.2,,43.2,,,43.2,,,
16277,43.2,43.2,43.2,43.2,43.2,43.2,,43.2,,
16278,43.2,43.2,43.2,43.2,,43.2,,,43.2,
16279,43.2,43.2,43.2,43.2,43.2,,43.2,,,
16280,43.2,43.2,43.2,,43.2,43.2,43.2,,,
16281,43.2,43.2,43.2,43.2,43.2,43.2,,43.2,,
16282,43.2,43.2,43.2,43.2,43.2,,,,43.2,
16283,43.2,43.2,43.2,43.2,,43.2,43.2,43.2,,43.2
16284,43.2,43.2,43.2,43.2,43.2,,,,,43.2
16285,43.2,43.2,43.2,43.2,,,,,43.2,
16286,43.2,43.2,43.2,43.2,43.2,43.2,43.2,,,
16287,43.2,43.2,43.2,,43.2,,,,,
16288,43.2,43.2,43.2,43.2,43.2,,,43.2,,43.2
16289,43.2,43.2,43.2,43.2,,,43.2,,43.2,
16290,43.2,43.2,,,,43.2,43.2,43.2,,
16291,43.2,43.2,,43.2,43.2,43.2,,,,
16292,43.2,,,43.2,43.2,,43.2,,43.2,
16293,43.2,43.2,43.2,43.2,43.2,,,,,
16294,43.2,43.2,43.2,43.2,43.2,,,,,43.2
16295,43.2,,,43.2,43.2,43.2,,,,
16296,43.2,43.2,43.2,43.2,,,,,,
16297,43.2,43.2,,,,,,,,
16298,43.2,43.2,43.2,43.2,,,,,,
16299,43.2,,,,,43.2,,,,43.2
16300,43.2,43.2,43.2,43.2,43.2,43.2,43.2,,,43.2
16301,43.2,43.2,,43.2,,43.2,43.2,,43.2,
16302,43.2,43.2,43.2,43.2,,,43.2,,,
16303,43.2,43.2,43.2,43.2,,,43.2,43.2,43.2,
16304,43.2,43.2,43.2,,43.2,43.2,43.2,,,
16305,43.2,43.2,43.2,,,43.2,,43.2,,
16306,0.0,0.0,0.0,0.0,0.0,0.0,,,,
16307,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
16308,0.0,0.0,0.0,0.0,,,0.0,,,
16309,0.0,0.0,0.0,,,,,,,
16310,0.0,,,0.0,0.0,,,0.0,,
16311,0.0,0.0,0.0,0.0,0.0,,,,,
16312,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
16313,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,
16314,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,
16315,0.0,,,,0.0,,0.0,,0.0,
16316,0.0,0.0,0.0,,0.0,0.0,0.0,,,
16317,0.0,0.0,0.0,0.0,0.0,,,0.0,,
16318,0.0,0.0,0.0,,0.0,,,0.0,,
16319,0.0,0.0,0.0,,0.0,0.0,,,,
16320,0.0,0.0,0.0,,0.0,,,,,
16321,0.0,0.0,,0.0,,0.0,,,,
16322,0.0,0.0,,,,0.0,,,,0.0
16323,0.0,,,0.0,,0.0,,0.0,,
16324,0.0,0.0,0.0,0.0,,,,0.0,,
16325,0.0,0.0,0.0,0.0,0.0,,,,,
16326,0.0,0.0,,0.0,,0.0,,,,
16327,0.0,,,0.0,0.0,0.0,,,0.0,0.0
16328,0.0,0.0,,,0.0,,0.0,,,
16329,0.0,0.0,0.0,,,0.0,,,0.0,
16330,0.0,,,,,,,0.0,,
16331,0.0,0.0,0.0,0.0,,0.0,0.0,,,
16332,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0
16333,0.0,0.0,0.0,0.0,0.0,,0.0,,,
16334,0.0,,,0.0,0.0,0.0,,,,
16335,0.0,0.0,,0.0,0.0,,0.0,,,
16336,0.0,0.0,0.0,0.0,0.0,,,0.0,,
16337,0.0,0.0,,,0.0,,,,,
16338,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,
16339,0.0,,,0.0,,,,,,
16340,0.0,0.0,0.0,0.0,,,0.0,0.0,,
16341,0.0,,,0.0,0.0,0.0,,,0.0,
16342,0.0,0.0,0.0,,0.0,0.0,,,,
16343,0.0,0.0,0.0,0.0,0.0,0.0,,,,
16344,0.0,0.0,0.0,0.0,0.0,,0.0,,,
16345,0.0,0.0,0.0,0.0,,,,,0.0,
16346,0.0,0.0,0.0,,0.0,,0.0,,,
16347,0.0,0.0,0.0,,0.0,0.0,,,,
16348,0.0,0.0,,,0.0,0.0,0.0,,,
16349,0.0,0.0,0.0,,0.0,,,,,
16350,0.0,0.0,0.0,0.0,,0.0,,,,
16351,0.0,0.0,0.0,,,0.0,0.0,,,
16352,0.0,0.0,0.0,,,0.0,,,0.0,
16353,0.0,0.0,0.0,0.0,,0.0,,,,
16354,0.0,0.0,0.0,0.0,,0.0,,,0.0,
16355,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
16356,0.0,0.0,0.0,0.0,,,,,,
16357,0.0,0.0,0.0,0.0,,0.0,,,,
16358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16359,0.0,0.0,,,,,0.0,,,
16360,0.0,0.0,0.0,,,0.0,0.0,,,
16361,0.0,0.0,0.0,0.0,0.0,,0.0,,,
16362,0.0,0.0,0.0,0.0,0.0,,0.0,,,
16363,0.0,0.0,0.0,,0.0,0.0,,,,
16364,0.0,0.0,0.0,,,,0.0,,,
16365,0.0,0.0,0.0,0.0,,,,,,
16366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
16367,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
16368,0.0,0.0,0.0,0.0,,,,,0.0,
16369,0.0,0.0,0.0,0.0,0.0,,,,,
16370,0.0,,,,,0.0,,,,
16371,0.0,,,0.0,0.0,0.0,,,,
16372,0.0,0.0,0.0,,0.0,0.0,,0.0,,
16373,0.0,0.0,0.0,,,0.0,,,,
16374,0.0,0.0,0.0,0.0,,,,,,
16375,0.0,0.0,0.0,,,0.0,,,,0.0
16376,0.0,0.0,0.0,0.0,,0.0,,,,
16377,0.0,0.0,,,0.0,,0.0,0.0,,0.0
16378,0.0,0.0,0.0,0.0,0.0,0.0,,,,
16379,0.0,0.0,0.0,0.0,0.0,0.0,,,,
16380,0.0,0.0,0.0,0.0,,0.0,,,,
16381,0.0,0.0,0.0,0.0,,0.0,,,,
16382,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
16383,0.0,,,0.0,0.0,0.0,,0.0,,
16384,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,
16385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
16386,0.0,0.0,0.0,,0.0,0.0,0.0,,,
16387,0.0,0.0,0.0,0.0,0.0,,,,,
16388,0.0,0.0,,,0.0,,,0.0,,
16389,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0
16390,0.0,,,0.0,0.0,0.0,,,,
16391,0.0,0.0,0.0,0.0,,0.0,,,,
16392,0.0,0.0,0.0,0.0,,,,,,
16393,0.0,0.0,0.0,,,,,,0.0,
16394,0.0,,,,,,,,0.0,
16395,0.0,0.0,0.0,,,0.0,,,0.0,
16396,0.0,,,0.0,0.0,,,,,
16397,0.0,0.0,0.0,0.0,,,0.0,0.0,,
16398,0.0,0.0,0.0,0.0,,,,,,
16399,0.0,0.0,0.0,0.0,,,0.0,,0.0,
16400,0.0,0.0,0.0,,,,,,0.0,
16401,0.0,0.0,0.0,0.0,0.0,,,,0.0,
16402,0.0,0.0,0.0,,,0.0,,,,
16403,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
16404,0.0,0.0,0.0,,0.0,0.0,,,,
16405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
16406,0.0,0.0,0.0,0.0,,,,,,
16407,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
16408,0.0,0.0,0.0,0.0,0.0,,,0.0,,
16409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
16410,0.0,0.0,0.0,0.0,0.0,,,0.0,,
16411,0.0,0.0,0.0,0.0,0.0,,,0.0,,
16412,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
